ID,タイトル,内容,閲覧数,カテゴリID,公開状態,作成者,作成日,最終更新日,最初の公開日,最終公開日
df67edfc-7ad7-413b-aa07-6f5fbdc5840c,"Anker PowerCore Essential 20000は何色カラーバリエーションがありますか？","<div data-component-type=""heading""><h2 id="""" level=""2"">ブラック、ホワイトの2色です</h2></div><div data-component-type=""text""><div>ブラック</div><div><img data-composite=""true"" src=""https://dbcn1bdvswqbx.cloudfront.net/client_info/ANKERJAPAN/itemimage/A1268/A1268-BLACK-001.jpg"" /></div><div>ホワイト</div><div><img data-composite=""true"" src=""https://dbcn1bdvswqbx.cloudfront.net/client_info/ANKERJAPAN/itemimage/A1268/A1268-WHITE-001-WHITE.jpg"" /></div></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""text""><div><strong>製品型番</strong></div><ul>
  <li>A1268011 (ブラック)</li>  <li>A1268021 (ホワイト)<br />
</li></ul></div>",,72fb9dee-8476-4e66-a17b-f1bed73a3db7,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:05:12","2021-05-22 16:06:41","2021-05-22 16:06:41","2021-05-22 16:06:41"
e10baf4c-2a52-4a65-8ea6-82cc64562a1b,"Anker PowerCore 13000は何回充電が可能ですか？","<div data-component-type=""text""><div>数日のご使用にも十分な容量で、iPhone 11 Proに約3回以上、Galaxy S9に約3回、iPad Pro (2018, 11インチ) に約1回以上の充電が可能。Apple MacBook (12インチ, 2015)も約4~5時間で満充電可能です (PowerIQ非対応) 。</div></div><div data-component-type=""text""><div><strong>製品型番</strong></div><ul>
  <li>A1215011 (ブラック)</li>  <li>A1215021 (ホワイト)</li>  <li>A1215091 (レッド)</li>  <li>A1215031 (ブルー)</li></ul></div>",,72fb9dee-8476-4e66-a17b-f1bed73a3db7,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 15:10:13","2021-05-22 15:11:19","2021-05-22 15:11:19","2021-05-22 15:11:19"
ed8c43ab-99cf-4420-9f44-e3913f1930ff,「インポート」と「エクスポート」の違いは何ですか？,"<div data-component-type=""heading""><h2 id="""" level=""3"">データを取り込むのが「インポート」、外部にデータを出力するのが「エクスポート」</h2></div><div data-component-type=""heading""><h2 id="""" level=""2""></h2></div><div data-component-type=""informative""><div class=""info-container"" info-color=""red""><div class=""info-title"">ご注意</div><div class=""info-content""><div>あああああああああああああああ</div></div></div></div><div data-component-type=""line""><hr line-style=""thick"" /></div><div data-component-type=""collapsible""><div><h4 class=""collapsible-title"">Windowsの場合</h4><div class=""collapsible-content""><div>ああああああああああああ</div><div><br /></div></div></div></div><div data-component-type=""collapsible""><div><h4 class=""collapsible-title"">Macの場合は</h4><div class=""collapsible-content""><div>いいいいいいいいいい</div></div></div></div><div data-component-type=""text""><div><img src=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/09/13/9c950070-f395-46b6-8ff6-ddfe2db81e8f/756647ba-fa78-4ffb-83d3-d65875abb5ac.png"" /></div></div><d",,72fb9dee-8476-4e66-a17b-f1bed73a3db7,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-09-13 14:26:34","2021-09-13 14:33:15","2021-09-13 14:28:14","2021-09-13 14:31:06"
27461b70-e5ba-4dd0-ae07-ea4013ad7379,"スマートフォン以外の機器を充電することは可能ですか。","<div data-component-type=""text""><div>スマートフォン、ノートパソコン、タブレット用のモバイルバッテリーとなります。</div></div>",,3fd7b06b-db87-4bf0-b02f-f1808290da4f,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 12:07:39","2021-05-22 12:08:28","2021-05-22 12:08:28","2021-05-22 12:08:28"
40f75b14-40e5-4740-bd0b-8679487df599,本製品を充電しながらほかの機器に給電をすることはできますか。,"<div data-component-type=""heading""><h2 id="""" level=""3"">本製品は同時に蓄電と給電を行うことはできません。</h2></div><div data-component-type=""text""><div><br />
蓄電中は出力ポートを使用しないでください。</div></div><div data-component-type=""table""><div class=""table-wrapper""><table><thead><tr><th><div>対象製品</div></th></tr></thead><tbody><tr><td><div>Anker PowerCore Essential 20000</div></td></tr><tr><td><div>Anker PowerCore 5000</div></td></tr><tr><td><div>Anker PowerCore 13000</div></td></tr></tbody></table></div></div>",,3fd7b06b-db87-4bf0-b02f-f1808290da4f,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 12:01:49","2021-05-22 12:24:40","2021-05-22 12:04:14","2021-05-22 12:24:40"
a33208fa-691f-46ca-865d-c757eb7eadf8,あみもとです,"<div data-component-type=""text""><div>ここに回答</div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""green""><div class=""info-title"">注意</div><div class=""info-content""><div></div></div></div></div>",,3fd7b06b-db87-4bf0-b02f-f1808290da4f,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-09-16 13:53:08","2021-09-16 13:53:28","2021-09-16 13:53:28","2021-09-16 13:53:28"
fc33b35d-a68f-4823-883f-b7db167f8cd9,女性社員が活躍できる環境は整っていますか？,"<div data-component-type=""text""><h3>フルタイムで働きづらい主婦層でも、家庭と仕事を両立しやすいM社員（パート社員）制度があり、M社員から店長に登用する昇進制度もあります。また、女性の管理者が一層活躍できるよう、女性活躍推進のための行動計画を策定しています。<br />
詳しくは「<a data-composite=""true"" href=""https://www.shimamura.gr.jp/sustainability/social.html#social-01"" target="""">サステナビリティ</a>」をご覧ください。</h3></div><div data-component-type=""text""><div><img data-composite=""true"" src=""https://d2x3xhvgiqkx42.cloudfront.net/8b4de52f-f9b8-46bd-8e5b-5f1b35623ce7/70b48832-e802-4fdc-a006-6aafb8bb9337/2021/11/11/b0d7e4d4-748b-413b-b298-71004a19a0be/919529c2-8240-4210-a8be-b17038d0f2e2.png"" /></div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""red""><div class=""info-title"">注意</div><div class=""info-content""><div>あああああああああああ</div></div></div></div>",,3fd7b06b-db87-4bf0-b02f-f1808290da4f,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-11-11 15:22:01","2021-11-11 15:36:59","2021-11-11 15:22:23","2021-11-11 15:36:56"
0b26b1b8-c558-4be3-9d40-c724db202e21,配送日時の指定はできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">誠に申し訳ございませんが、指定することはできません｡</h2></div><div data-component-type=""text""><div><br /></div><div><br /></div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:45:55","2021-05-22 16:46:14","2021-05-22 16:46:14","2021-05-22 16:46:14"
15833436-1875-4f69-ad9e-860249b71689,返品時の送料はかかりますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">１．製品不具合の場合</h2></div><div data-component-type=""text""><div>当該事象を弊社が不具合であると確認した後、迅速に同一新品製品との交換対応をお承り致します。その際の送料は弊社が負担致します。</div></div><div data-component-type=""heading""><h2 id="""" level=""4"">2．上記以外の場合</h2></div><div data-component-type=""text""><div><ins>カスタマーサポート</ins>にお問い合わせください。</div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:49:46","2021-05-22 16:50:43","2021-05-22 16:50:43","2021-05-22 16:50:43"
49f1aa69-8d98-4801-809e-892388a8f712,どのような支払い方法がありますか?,"<div data-component-type=""heading""><h2 id="""" level=""4"">お支払方法は､以下のいずれかよりお選びいただけます｡</h2></div><div data-component-type=""text""><ul>
  <li>クレジットカード</li>  <li>Amazonペイメント</li>  <li>atone 翌月後払い (コンビニ)</li></ul></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:36:59","2021-05-22 16:37:47","2021-05-22 16:37:47","2021-05-22 16:37:47"
4cc94518-ebb0-43d0-9afc-8feaa9ff7f92,商品の保証について知りたいのですが？,"<div data-component-type=""text""><div>特に注記がない限り、商品添付の保証書の記載内容によるものとします。ただし、当社では保証書に購入日と店名の記載・押印はいたしませんので、商品同封の明細書も保証書と一緒に保管してください。保証書が添付されてない商品の保証につきましてはご容赦ください。<br />
なお、生花につきましては、配送中に生じた破損・劣化のみ当社が保証いたします。ただし、ご不在が理由となる再配送などによる商品受取の遅延で生じた破損・劣化についての保証はできません。ご了承ください。</div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-09-22 16:44:00","2021-10-28 11:49:53","2021-09-22 16:44:29","2021-10-28 11:49:53"
9b6e7218-c2f9-400b-8685-4675b5f9f2da,製品のお届け先を変更できますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">誠に申し訳ございませんが、注文確定後のお客様のご都合による配送先のご変更はできません。ご了承ください。</h2></div><div data-component-type=""text""><div><br /></div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:45:20","2021-05-22 16:45:40","2021-05-22 16:45:40","2021-05-22 16:45:40"
9bc3d7c3-ce5c-4afd-bb9f-1bb1f56b1906,製品が発送されない。商品が届かない。,"<div data-component-type=""heading""><h2 id="""" level=""4"">ご注文いただいた製品が出荷されますと、配送情報がメールにて送付されます｡ もしこちらのメールが届いていない場合は、カスタマーサポートへご連絡ください｡</h2></div><div data-component-type=""text""><div>上記メールを受信済みの場合は、お手数ですが配送業者へ直接ご連絡ください｡</div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:46:36","2021-05-22 16:47:19","2021-05-22 16:47:19","2021-05-22 16:47:19"
a179690e-04ff-43a5-8d03-772b35c915bc,ギフトラッピングや、複数の製品ご注文時に同梱の指定はできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">誠に申し訳ございませんが、ご指定は承っておりません｡</h2></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:47:39","2021-05-22 16:47:57","2021-05-22 16:47:57","2021-05-22 16:47:57"
b9e79322-1a7e-4003-825a-cb6aec74296e,送料はかかりますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">ご購入金額が4000円未満の場合､送料540円(税込)が必要となります｡また､ご購入金額が4000円以上のお客様は､送料無料となります｡</h2></div><div data-component-type=""text""><div><br /></div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:39:09","2021-05-22 16:39:44","2021-05-22 16:39:44","2021-05-22 16:39:44"
be1ff100-a7f5-4708-aa73-babc680e6332,注文後に、注文内容の変更・配送先の変更はできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">誠に申し訳ございませんが、注文確定後のお客様のご都合によるご注文内容の変更・配送先のご変更は承っておりません｡</h2></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:35:45","2021-05-22 16:36:11","2021-05-22 16:36:11","2021-05-22 16:36:11"
e757fc85-f4a0-4a86-aa10-4dc9dbb5f19e,支払い方法を変更できますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">注文確定後のお支払いの変更はできません｡</h2></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:38:12","2021-05-22 16:38:36","2021-05-22 16:38:36","2021-05-22 16:38:36"
e9e9d2cc-e891-48db-9eaa-c79f67a8230e,注文のキャンセルはできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">誠に申し訳ございませんが、原則としてご注文後発送手配が完了している場合､お客様のご都合によるご注文のキャンセルはお受け致しかねます｡</h2></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:34:13","2021-05-22 16:34:57","2021-05-22 16:34:40","2021-05-22 16:34:57"
f1c33cbd-1e74-4dbb-86e0-18699ec2741d,注文した製品は、何日後に届きますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">入金確認後1～7営業日でお届け致します｡</h2></div><div data-component-type=""informative""><div class=""info-container"" info-color=""green""><div class=""info-content""><div>ただし､配送状況により上記日程を超えてのお届けになる場合もございます｡</div></div></div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:44:11","2021-05-22 16:44:54","2021-05-22 16:44:54","2021-05-22 16:44:54"
f1fc6cc0-6ccb-4bde-b143-808f6f0970f3,配送業者はどこですか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">発送業務はアマゾン・ジャパン合同会社様へ外部委託を行っております。</h2></div><div data-component-type=""text""><div>配送業者はデリバリープロバイダ､ヤマト運輸、日本郵便等（配送業者様は適宜異なる場合がございます。）</div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""blue""><div class=""info-content""><ul>
  <li>アマゾン・ジャパン合同会社様のシステム仕様により、沖縄県の一部の住所には配送できない場合がございます。その場合につきましては、キャンセル対応とさせていただきます。</li>  <li>コンビニエンスストアまたは、配送業者局留めでのお受け取りはできません。お受け取りできるご自宅等のご住所にてご注文ください。</li></ul></div></div></div>",,f3da4236-61b4-4b01-b0f4-b2afe14b1cba,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:40:06","2021-05-22 16:41:33","2021-05-22 16:41:33","2021-05-22 16:41:33"
1450f3b0-c770-4d07-816a-38522f3a0074,不良品を交換したいです。,"<div data-component-type=""heading""><h2 id="""" level=""4"">Ankerの全製品には18ヶ月間の製品保証がついておりますので、その期間内にお買い上げの製品に不具合があった場合、カスタマーサポートにお問い合わせください。弊社が不具合であると確認した後、迅速に同一新品製品との交換対応をお承り致します。</h2></div>",,b306b3d6-096c-4e96-ac0a-4b99a9a7e12c,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:13:05","2021-05-23 10:13:38","2021-05-23 10:13:38","2021-05-23 10:13:38"
f8198657-562c-4d81-8562-f3ebcc156f5f,充電できない,"<div data-component-type=""heading""><h2 id="""" level=""3"">Anker製モバイルバッテリーが充電できない場合の確認事項と対処方法については以下をご確認ください</h2></div><div data-component-type=""line""><hr line-style=""thin"" /></div><div data-component-type=""heading""><h2 id="""" level=""3"">確認①　充電ケーブル</h2></div><div data-component-type=""text""><div>充電ケーブルの不良が原因でモバイルバッテリーの充電ができないことが考えられます。新しい充電ケーブルで充電が可能かご確認ください</div></div><div data-component-type=""heading""><h2 id="""" level=""3"">確認②　モバイルバッテリー</h2></div><div data-component-type=""text""><div>新しい充電ケーブルでも充電ができない場合、モバイルバッテリー側に原因があることが考えられます。</div><div><br /></div><div><strong>利用回数の限度</strong></div><div><br /></div><div>モバイルバッテリーを長期間使っていると劣化してきます。モバイルバッテリーの充電回数は、約300～500回ぐらいです。1日に1回、モバイルバッテリーで充電したとすると約1年～1年半ぐらいが寿命となります。</div></div><div data-component-type=""informative""><div class=""info-container"" info-color=""blue""><div class=""info-title"">修理のご相談</div><div class=""info-content""><div>充電回数も少なく、モバイルバッテリーの故障が考えられる場合は弊社サポートセンターまでご相談をお願い致します</div><div><br /></div><div>お問合せは<a href=""https://sapporo.wixanswers.com/contact"" target="""">こちら</a",,b306b3d6-096c-4e96-ac0a-4b99a9a7e12c,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:13:59","2021-05-22 16:20:55","2021-05-22 16:20:55","2021-05-22 16:20:55"
c29a632c-a75f-45ab-b7b2-45cadb462f69,修理したい,"<div data-component-type=""text""><div>弊社では製品の修理を行っておりません。</div><div>保証期間内の場合は無償にて交換対応させていただいております。</div><div><br /></div><div>詳しくは<a href=""https://sapporo.wixanswers.com/kb/ja/article/%E8%A3%BD%E5%93%81%E3%81%AE%E4%BF%9D%E8%A8%BC%E5%86%85%E5%AE%B9%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6"" target="""">製品の保証内容</a>についてをご覧ください</div></div>",,5a4d56ee-9498-4cac-a234-c0b4639f2722,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-24 15:54:11","2021-05-24 15:55:30","2021-05-24 15:55:30","2021-05-24 15:55:30"
ec62d503-9114-4ea1-8b97-718753d214d7,製品の保証内容について,"<div data-component-type=""heading""><h2 id="""" level=""3"">30日間の返品返金保証ならび
18ヶ月製品長期保証を提供しております</h2></div><div data-component-type=""text""><div><br /></div></div><div data-component-type=""heading""><h2 id="""" level=""3"">30日間の返品返金保証</h2></div><div data-component-type=""text""><div>ご注文日から30日間 (注) は、以下のいずれかの場合に限り、弊社指定の場所に製品をご返品後、返金対応を承ります。 (注：予約注文を除く。予約注文に限り、発送日から起算させて頂きます。)</div></div><div data-component-type=""text""><div><strong>① 製品不具合の場合</strong></div><div><br /></div><div>製品が説明書通りに動作しない、未使用の状態で製品にキズがあった、お客様に到着した際に箱がつぶれていた、等の場合 (これらの状況を「不具合」と呼びます) 、ご希望されるお客様には製品代金の全額を返金致します。この際、当該製品返品のための返送送料は弊社が負担致します。ただし、ご購入後の落下、衝撃、改造、浸水等、お客様が意図せずとも製品の故障につながるような行為を起因とした製品の不具合 (「お客様過失による不具合」と呼びます) につきましては、本保証の対象外とさせていただきます</div><div><br /></div><div><strong>② 上記以外で返品をご希望の場合</strong></div><div><br /></div><div>購入された製品自体に不具合はないものの、お客様が意図せずとも誤って注文された (色違い、長さ違いを含む) 等を理由に返品をご希望される場合、当該製品返品のための返送送料をお客様にご負担いただくことを条件に、製品代金の全額を返金致します。なお、お客様のご判断により着払い等でご返送いただいた場合、返品をお受け致しませんので、あらかじめご了承ください。</div></div><div data-component-type=""informative""><div c",,5a4d56ee-9498-4cac-a234-c0b4639f2722,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:25:22","2021-05-22 16:30:10","2021-05-22 16:30:10","2021-05-22 16:30:10"
11540578-a729-4ea7-ba83-82c931a94316,返品の手続きはどうすればいいでしょうか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">電子メールもしくはお電話でカスタマーサポートにお問い合わせください。</h2></div><div data-component-type=""text""><div>カスタマーサポートより、ご返品の方法についてご案内致します。</div></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:51:01","2021-05-22 16:51:25","2021-05-22 16:51:25","2021-05-22 16:51:25"
48378834-6ebc-425a-a7e4-87eaa8ef974e,製品の外箱が破損しています。交換はできますでしょうか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">カスタマーサポートにお問い合わせください。お客様に到着した際に箱がつぶれていた場合、迅速に同一新品製品との交換対応をお承り致します。</h2></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:51:42","2021-05-22 16:52:08","2021-05-22 16:52:08","2021-05-22 16:52:08"
848968a3-bd1a-44d1-a709-a03accaeb4e0,海外で購入した製品が壊れました。日本で交換・返品はできますか？,"<div data-component-type=""text""><div><br /></div></div><div data-component-type=""heading""><h2 id="""" level=""4"">海外で購入した製品を日本で交換/返品することはできません。ご購入元の店舗様宛にお問い合わせください。</h2></div><div data-component-type=""text""><div><br /></div><div><br /></div></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-23 10:13:58","2021-05-23 10:14:32","2021-05-23 10:14:18","2021-05-23 10:14:32"
8c9049e5-4d1d-458c-a16d-4d075e3272bd,開封した製品でも返品はできますか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">ご注文日から30日以内に、メールやお電話にてカスタマーサポートにお問い合わせください。</h2></div><div data-component-type=""text""><div>カスタマーサポートより、ご返品の方法についてご案内致します。<br />
製品返品のための返送送料をお客様にてご負担いただくことを条件に､製品代金の全額を返金致します。</div><div><br />
ただし、お客様のご判断により着払い等でご返送いただいた場合、弊社では返品をお受けとり致しかねます。あらかじめご了承ください。</div></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:49:04","2021-05-22 16:49:30","2021-05-22 16:49:30","2021-05-22 16:49:30"
9cabe102-b236-4a91-8705-5c8788f6da49,届いた製品に傷がついています。どうすればいいでしょうか？,"<div data-component-type=""heading""><h2 id="""" level=""4"">全製品には18ヶ月間の製品保証がついておりますので、その期間内にお買い上げの製品に不具合があった場合、カスタマーサポートにお問い合わせください。弊社が不具合であると確認した後、迅速に同一新品製品との交換対応をお承り致します。</h2></div>",,a971c021-f85e-4918-a3be-0066669a345b,公開済み,70b48832-e802-4fdc-a006-6aafb8bb9337,"2021-05-22 16:52:20","2021-05-22 16:52:46","2021-05-22 16:52:46","2021-05-22 16:52:46"
